Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,7,8,12,0,234,90,284,189,479,453,4,21,56.62,0,0.141,2.3,85.97,24,1000
2015,7,8,13,0,256,23,272,226,549,610,4,21,45.54,0,0.141,2.3,81.61,25,1000
2015,7,8,14,0,368,65,422,244,606,742,4,21,34.88,0,0.141,2.2,82.31,25,1000
2015,7,8,15,0,438,106,534,242,660,837,7,21,25.6,0,0.141,2,82.93,25,1000
2015,7,8,16,0,247,12,258,251,668,879,4,21,20.05,0,0.141,1.8,78.58,26,1000
2015,7,8,17,0,432,334,743,269,638,863,3,21,21.5,0,0.141,1.7,78.45,26,1000
2015,7,8,18,0,293,570,792,293,570,792,1,21,28.9,0,0.141,1.6,73.29,27,1000
2015,7,8,19,0,144,0,144,296,492,679,4,21,38.89,0,0.141,1.5,73.18,27,1000
2015,7,8,20,0,33,0,33,270,410,535,8,21,49.78,0,0.141,1.4,78.31,26,1000
2015,7,8,21,0,196,249,317,226,291,367,8,22,60.9,0,0.141,1.1,83.79,25,1000
2015,7,8,22,0,119,110,154,144,178,200,3,21,71.86,0,0.141,0.9,93.53,23,1000
2015,7,8,23,0,12,0,12,47,69,56,7,21,82.38,4,0.141,1,97,22,1010
2015,7,9,0,0,0,0,0,0,0,0,7,20,92.16,0,0.141,1.2,100,20,1010
2015,7,9,1,0,0,0,0,0,0,0,3,19,100.84,0,0.141,1.6,98.17,20,1010
2015,7,9,2,0,0,0,0,0,0,0,0,18,107.96,0,0.141,1.9,97.79,19,1010
2015,7,9,3,0,0,0,0,0,0,0,7,18,112.96,0,0.141,2.2,94.2,19,1010
2015,7,9,4,0,0,0,0,0,0,0,7,17,115.33,0,0.141,2.4,98.3,18,1010
2015,7,9,5,0,0,0,0,0,0,0,8,17,114.77,0,0.141,2.6,96.63,18,1010
2015,7,9,6,0,0,0,0,0,0,0,7,17,111.36,0,0.141,2.8,100,17,1010
2015,7,9,7,0,0,0,0,0,0,0,7,16,105.49,0,0.141,2.7,99.96,17,1010
2015,7,9,8,0,0,0,0,0,0,0,7,16,97.73,0,0.141,2.5,99.16,17,1010
2015,7,9,9,0,6,0,6,7,16,7,7,16,88.58,4,0.141,2.3,98.76,17,1010
2015,7,9,10,0,20,0,20,73,257,125,4,16,78.48,0,0.141,2.1,98.35,17,1010
2015,7,9,11,0,138,29,149,121,459,295,4,16,67.76,0,0.141,2,96.83,17,1010
2015,7,9,12,0,232,84,278,152,591,476,7,15,56.72,0,0.141,1.8,82.12,18,1010
2015,7,9,13,0,301,307,515,174,672,644,4,14,45.64,0,0.141,1.6,72.85,20,1010
2015,7,9,14,0,369,314,626,188,721,779,8,14,34.99,0,0.141,1.5,67.87,21,1010
2015,7,9,15,0,423,299,692,192,753,871,4,15,25.71,0,0.141,1.5,69.44,21,1010
2015,7,9,16,0,448,81,524,183,778,915,3,15,20.17,0,0.141,1.4,66.81,22,1010
2015,7,9,17,0,381,443,793,177,781,904,3,15,21.6,0,0.141,1.3,67.88,22,1010
2015,7,9,18,0,145,804,849,145,804,849,1,16,28.96,0,0.141,1.3,69.06,22,1000
2015,7,9,19,0,331,370,619,140,766,736,3,16,38.94,0,0.141,1.3,70.38,22,1000
2015,7,9,20,0,262,44,291,132,703,586,3,16,49.83,0,0.141,1.2,76.1,21,1000
2015,7,9,21,0,179,366,357,122,593,411,7,16,60.94,4,0.141,1.1,77.05,21,1000
2015,7,9,22,0,121,70,143,97,428,230,7,16,71.9,3,0.141,1.1,82.43,20,1000
2015,7,9,23,0,46,54,54,48,178,72,4,17,82.43,4,0.141,1.4,88.21,19,1000
2015,7,10,0,0,0,0,0,0,0,0,4,16,92.23,0,0.141,1.7,92.67,18,1000
2015,7,10,1,0,0,0,0,0,0,0,8,16,100.92,0,0.141,1.9,92.22,18,1000
2015,7,10,2,0,0,0,0,0,0,0,6,16,108.05,0,0.141,1.9,98.9,17,1000
2015,7,10,3,0,0,0,0,0,0,0,7,16,113.06,0,0.141,1.9,99.44,17,1000
2015,7,10,4,0,0,0,0,0,0,0,7,16,115.44,0,0.141,2,99.84,17,1000
2015,7,10,5,0,0,0,0,0,0,0,8,16,114.89,0,0.141,2.1,99.75,17,1000
2015,7,10,6,0,0,0,0,0,0,0,7,16,111.48,0,0.141,2.1,99.85,17,1000
2015,7,10,7,0,0,0,0,0,0,0,4,16,105.62,0,0.141,2.2,99.98,17,1000
2015,7,10,8,0,0,0,0,0,0,0,7,16,97.85,0,0.141,2.3,99.84,17,1000
2015,7,10,9,0,6,9,6,6,9,6,1,16,88.69,0,0.141,2.5,99.02,17,1000
2015,7,10,10,0,26,0,26,77,221,121,3,16,78.59,0,0.141,2.5,98.31,17,1000
2015,7,10,11,0,125,4,126,133,413,289,3,16,67.87,0,0.141,2.1,97.46,17,1000
2015,7,10,12,0,209,33,227,177,529,467,3,16,56.82,0,0.141,1.8,97.78,17,1000
2015,7,10,13,0,210,9,216,209,609,634,3,16,45.74,0,0.141,1.6,87.09,19,1000
2015,7,10,14,0,353,50,394,220,678,775,3,16,35.1,0,0.141,1.4,82.34,20,1000
2015,7,10,15,0,359,456,769,159,820,897,2,17,25.83,0,0.141,1.2,79.51,21,1000
2015,7,10,16,0,158,837,944,158,837,944,2,17,20.3,4,0.141,1,75.47,22,1000
2015,7,10,17,0,151,845,936,151,845,936,0,17,21.7,0,0.141,0.9,71.05,23,1000
2015,7,10,18,0,153,818,869,153,818,869,0,17,29.04,0,0.141,0.8,66.73,24,1000
2015,7,10,19,0,351,289,576,142,790,756,2,17,38.99,0,0.141,0.8,66.51,24,1000
2015,7,10,20,0,130,734,603,130,734,603,0,17,49.88,0,0.141,0.7,66.29,24,1000
2015,7,10,21,0,114,637,423,114,637,423,0,17,60.99,0,0.141,0.7,67.97,24,1000
2015,7,10,22,0,90,473,237,90,473,237,0,18,71.96,0,0.141,0.7,76.36,23,1000
2015,7,10,23,0,45,221,74,45,221,74,0,19,82.49,0,0.141,0.9,88.78,21,1000
2015,7,11,0,0,0,0,0,0,0,0,0,18,92.3,0,0.141,1.1,92.59,20,1010
2015,7,11,1,0,0,0,0,0,0,0,0,18,101.01,0,0.141,1.2,92.52,20,1010
2015,7,11,2,0,0,0,0,0,0,0,0,18,108.15,0,0.141,1.5,98.04,19,1010
2015,7,11,3,0,0,0,0,0,0,0,0,18,113.18,0,0.141,1.7,96.81,19,1010
2015,7,11,4,0,0,0,0,0,0,0,0,18,115.57,0,0.141,2,100,18,1010
2015,7,11,5,0,0,0,0,0,0,0,0,17,115.02,0,0.141,2.4,98.01,18,1010
2015,7,11,6,0,0,0,0,0,0,0,1,17,111.61,0,0.141,2.6,95.11,18,1010
2015,7,11,7,0,0,0,0,0,0,0,0,16,105.74,0,0.141,2.6,98.73,17,1010
2015,7,11,8,0,0,0,0,0,0,0,0,16,97.97,0,0.141,2.5,97.32,17,1010
2015,7,11,9,0,8,57,9,8,57,9,0,16,88.81,0,0.141,2.4,96.71,17,1010
2015,7,11,10,0,55,411,136,55,411,136,0,16,78.7,0,0.141,2,85.71,19,1010
2015,7,11,11,0,84,612,314,84,612,314,0,16,67.97,0,0.141,1.5,77.89,21,1010
2015,7,11,12,0,102,729,500,102,729,500,0,17,56.92,0,0.141,1.3,74.64,22,1010
2015,7,11,13,0,113,801,672,113,801,672,0,16,45.85,0,0.141,1.3,67.26,23,1010
2015,7,11,14,0,122,845,812,122,845,812,0,15,35.21,0,0.141,1.3,60.88,24,1010
2015,7,11,15,0,132,862,907,132,862,907,0,15,25.96,0,0.141,1.2,56.16,25,1010
2015,7,11,16,0,133,873,952,133,873,952,0,15,20.43,0,0.141,1.1,55.52,25,1010
2015,7,11,17,0,132,870,941,132,870,941,0,15,21.81,0,0.141,1,51.9,26,1010
2015,7,11,18,0,130,852,874,130,852,874,0,15,29.11,0,0.141,0.8,51.63,26,1010
2015,7,11,19,0,124,818,759,124,818,759,0,15,39.05,0,0.141,0.5,51.77,26,1010
2015,7,11,20,0,114,762,605,114,762,605,0,15,49.93,0,0.141,0.2,49.75,27,1010
2015,7,11,21,0,100,670,425,100,670,425,0,16,61.04,0,0.141,0.2,52.34,27,1010
2015,7,11,22,0,79,519,239,79,519,239,0,16,72.02,0,0.141,0.6,57.83,25,1010
2015,7,11,23,0,40,266,75,40,266,75,0,17,82.56,0,0.141,1.2,71.61,23,1010
2015,7,12,0,0,0,0,0,0,0,0,0,17,92.38,0,0.142,1.7,79.8,21,1010
2015,7,12,1,0,0,0,0,0,0,0,0,17,101.1,0,0.142,2,85.69,20,1010
2015,7,12,2,0,0,0,0,0,0,0,0,17,108.25,0,0.142,2.2,86.98,20,1010
2015,7,12,3,0,0,0,0,0,0,0,0,17,113.3,0,0.142,2.1,88.14,20,1010
2015,7,12,4,0,0,0,0,0,0,0,0,18,115.7,0,0.142,2.1,94.4,19,1010
2015,7,12,5,0,0,0,0,0,0,0,0,18,115.16,0,0.142,2.1,95.17,19,1010
2015,7,12,6,0,0,0,0,0,0,0,0,18,111.75,0,0.142,2.2,95.56,19,1010
2015,7,12,7,0,0,0,0,0,0,0,0,18,105.87,0,0.142,2.2,100,18,1010
2015,7,12,8,0,0,0,0,0,0,0,0,18,98.09,0,0.142,2.1,100,18,1010
2015,7,12,9,0,5,20,5,5,20,5,0,18,88.92,0,0.142,1.9,100,18,1010
2015,7,12,10,0,68,266,120,68,266,120,0,18,78.81,0,0.142,1.4,89.34,20,1010
2015,7,12,11,0,117,460,289,117,460,289,0,18,68.08,0,0.142,1,79.63,22,1010
2015,7,12,12,0,148,590,469,148,590,469,0,18,57.03,0,0.142,1,73.99,23,1010
2015,7,12,13,0,166,676,637,166,676,637,0,17,45.95,0,0.142,1.1,64.29,25,1010
2015,7,12,14,0,176,733,775,176,733,775,0,17,35.32,0,0.142,1.1,58.6,26,1010
2015,7,12,15,0,240,675,846,240,675,846,0,16,26.09,0,0.142,1.2,54.12,27,1010
2015,7,12,16,0,238,697,891,238,697,891,0,16,20.57,0,0.142,1.3,50.76,28,1010
2015,7,12,17,0,230,703,883,230,703,883,0,16,21.93,0,0.142,1.3,50.71,28,1010
2015,7,12,18,0,280,591,797,280,591,797,0,16,29.2,0,0.142,1.4,51.05,28,1000
2015,7,12,19,0,252,566,692,252,566,692,0,17,39.12,0,0.142,1.5,51.85,28,1000
2015,7,12,20,0,217,516,549,217,516,549,3,17,49.99,4,0.142,1.7,56.4,27,1000
2015,7,12,21,0,183,315,336,173,432,382,3,18,61.1,0,0.142,1.8,62.39,26,1000
2015,7,12,22,0,118,292,208,117,303,210,8,19,72.08,3,0.142,1.9,71.45,25,1000
2015,7,12,23,0,44,115,59,44,121,59,7,20,82.63,4,0.142,2.1,83.69,23,1000
2015,7,13,0,0,0,0,0,0,0,0,7,19,92.46,0,0.142,2.3,86.03,22,1000
2015,7,13,1,0,0,0,0,0,0,0,7,19,101.2,0,0.142,2.3,91.67,21,1000
2015,7,13,2,0,0,0,0,0,0,0,7,19,108.37,0,0.142,2.2,92.61,21,1000
2015,7,13,3,0,0,0,0,0,0,0,7,19,113.42,0,0.142,2,93.4,21,1000
2015,7,13,4,0,0,0,0,0,0,0,7,19,115.84,0,0.142,1.8,99.7,20,1000
2015,7,13,5,0,0,0,0,0,0,0,7,20,115.3,0,0.142,1.7,100,20,1000
2015,7,13,6,0,0,0,0,0,0,0,7,20,111.89,0,0.142,1.5,100,20,1000
2015,7,13,7,0,0,0,0,0,0,0,7,19,106.01,0,0.142,1.2,100,19,1000
2015,7,13,8,0,0,0,0,0,0,0,3,19,98.22,0,0.142,1,100,19,1000
2015,7,13,9,0,0,0,0,0,0,0,3,19,89.04,0,0.142,0.7,100,19,1000
2015,7,13,10,0,68,78,83,73,175,107,3,20,78.92,0,0.142,0.5,100,20,1000
2015,7,13,11,0,142,219,223,142,344,270,3,20,68.19,0,0.142,0.4,96.19,21,1010
2015,7,13,12,0,195,398,412,192,463,443,7,20,57.13,0,0.142,0.6,89.11,22,1010
2015,7,13,13,0,284,361,535,227,545,605,7,19,46.06,0,0.142,0.8,82.35,23,1000
2015,7,13,14,0,383,246,584,247,606,741,7,19,35.44,0,0.142,0.8,76.11,24,1000
2015,7,13,15,0,436,239,651,260,640,835,7,19,26.22,0,0.142,0.8,71.17,25,1000
2015,7,13,16,0,384,460,814,265,656,879,7,19,20.72,0,0.142,0.9,70.74,25,1000
2015,7,13,17,0,449,263,694,262,656,870,7,19,22.05,0,0.142,1,69.82,25,1000
2015,7,13,18,0,360,408,716,263,621,805,3,18,29.29,0,0.142,1.1,68.24,25,1000
2015,7,13,19,0,240,592,699,240,592,699,1,18,39.19,0,0.142,1.2,67.29,25,1000
2015,7,13,20,0,264,49,296,209,540,556,7,18,50.06,0,0.142,1.4,71.52,24,1000
2015,7,13,21,0,176,352,346,165,464,389,8,18,61.17,0,0.142,1.6,76.4,23,1000
2015,7,13,22,0,117,109,151,111,345,217,4,18,72.15,0,0.142,1.7,82.09,22,1000
2015,7,13,23,0,44,154,64,44,154,64,0,18,82.71,0,0.142,1.8,87.76,21,1000
2015,7,14,0,0,0,0,0,0,0,0,0,18,92.55,0,0.142,1.8,97.73,19,1000
2015,7,14,1,0,0,0,0,0,0,0,0,18,101.3,0,0.142,1.8,98.08,19,1000
2015,7,14,2,0,0,0,0,0,0,0,0,18,108.48,0,0.142,1.9,99.49,19,1000
2015,7,14,3,0,0,0,0,0,0,0,0,18,113.56,0,0.142,1.8,100,18,1000
2015,7,14,4,0,0,0,0,0,0,0,0,18,115.98,0,0.142,1.8,100,18,1000
2015,7,14,5,0,0,0,0,0,0,0,0,18,115.45,0,0.142,1.7,100,18,1000
2015,7,14,6,0,0,0,0,0,0,0,3,18,112.04,0,0.142,1.7,100,18,1000
2015,7,14,7,0,0,0,0,0,0,0,0,18,106.15,0,0.142,1.8,100,18,1000
2015,7,14,8,0,0,0,0,0,0,0,1,18,98.35,0,0.142,2,100,18,1000
2015,7,14,9,0,0,0,0,0,0,0,0,19,89.17,0,0.142,2.1,100,19,1000
2015,7,14,10,0,54,387,127,54,387,127,0,19,79.04,0,0.142,2,98.61,20,1000
2015,7,14,11,0,79,608,303,79,608,303,0,20,68.3,0,0.142,2,94.21,21,1000
2015,7,14,12,0,229,85,275,93,727,487,3,20,57.24,0,0.142,2.2,88.44,22,1000
2015,7,14,13,0,217,539,591,104,793,654,7,19,46.18,0,0.142,2.4,87.86,22,1000
2015,7,14,14,0,368,69,424,111,836,792,7,19,35.56,0,0.142,2.6,81.89,23,1000
2015,7,14,15,0,388,379,728,129,841,882,7,19,26.36,0,0.142,2.7,76.74,24,1000
2015,7,14,16,0,223,13,235,127,858,929,7,19,20.87,4,0.142,2.8,76.4,24,1000
2015,7,14,17,0,427,339,742,126,858,921,7,19,22.19,0,0.142,2.9,76.37,24,1000
2015,7,14,18,0,357,415,719,140,815,851,7,19,29.39,0,0.142,2.8,76.41,24,1000
2015,7,14,19,0,366,202,523,139,771,736,3,19,39.27,0,0.142,2.5,81.47,23,1000
2015,7,14,20,0,26,0,26,127,712,584,3,20,50.13,0,0.142,2.2,83.23,23,1000
2015,7,14,21,0,105,634,411,105,634,411,0,20,61.24,0,0.142,2,91.41,22,1000
2015,7,14,22,0,101,322,199,77,507,232,7,20,72.23,0,0.142,1.9,99.69,21,990
2015,7,14,23,0,3,0,3,41,243,71,3,21,82.79,4,0.142,2.1,100,21,990
2015,7,15,0,0,0,0,0,0,0,0,3,21,92.65,0,0.142,2.3,100,21,990
2015,7,15,1,0,0,0,0,0,0,0,3,21,101.41,0,0.142,2.4,100,21,990
2015,7,15,2,0,0,0,0,0,0,0,1,21,108.61,0,0.142,2.3,100,21,990
2015,7,15,3,0,0,0,0,0,0,0,3,21,113.7,0,0.142,2.2,100,21,990
2015,7,15,4,0,0,0,0,0,0,0,7,21,116.13,0,0.142,2,100,21,990
2015,7,15,5,0,0,0,0,0,0,0,8,20,115.61,0,0.142,1.7,100,20,990
2015,7,15,6,0,0,0,0,0,0,0,7,20,112.19,0,0.142,1.5,100,20,990
2015,7,15,7,0,0,0,0,0,0,0,0,20,106.3,0,0.142,1.4,100,20,990
2015,7,15,8,0,0,0,0,0,0,0,0,20,98.49,0,0.142,1.3,100,20,990
2015,7,15,9,0,0,0,0,0,0,0,0,20,89.29,0,0.142,1.2,100,20,990
2015,7,15,10,0,60,0,60,56,359,124,8,21,79.16,0,0.142,1.1,96.82,22,990
2015,7,15,11,0,133,25,142,85,575,297,3,22,68.41,0,0.142,0.9,91.1,24,990
2015,7,15,12,0,229,209,342,109,683,477,7,21,57.36,0,0.142,0.7,82.72,25,990
2015,7,15,13,0,278,378,540,127,747,643,7,20,46.29,0,0.142,0.6,73.51,26,990
2015,7,15,14,0,357,346,638,139,787,779,7,20,35.68,0,0.142,0.5,70.22,26,990
2015,7,15,15,0,442,138,566,143,816,874,7,20,26.5,0,0.142,0.5,65.75,27,990
2015,7,15,16,0,412,373,760,153,815,914,7,20,21.03,0,0.142,0.5,66.03,27,990
2015,7,15,17,0,461,199,645,158,803,901,7,20,22.32,0,0.142,0.6,66.66,26,1000
2015,7,15,18,0,426,203,602,164,769,834,7,20,29.49,0,0.142,0.7,72.04,26,1000
2015,7,15,19,0,340,61,387,165,715,719,6,20,39.36,0,0.142,0.8,78.47,25,1000
2015,7,15,20,0,289,138,377,154,648,569,6,21,50.21,0,0.142,0.8,84.7,24,1000
2015,7,15,21,0,183,36,201,140,527,393,6,21,61.32,0,0.142,0.9,96.8,22,1000
2015,7,15,22,0,86,0,86,100,388,218,6,21,72.31,0,0.142,1.1,100,21,1000
2015,7,15,23,0,26,0,26,43,184,66,6,20,82.88,4,0.142,1.6,100,20,1000
2015,7,16,0,0,0,0,0,0,0,0,7,20,92.75,0,0.142,2.3,100,20,1000
2015,7,16,1,0,0,0,0,0,0,0,7,19,101.52,0,0.142,2.8,100,19,1000
2015,7,16,2,0,0,0,0,0,0,0,4,18,108.74,0,0.142,3.1,100,18,1000
2015,7,16,3,0,0,0,0,0,0,0,7,17,113.84,0,0.142,3,98.83,18,1000
2015,7,16,4,0,0,0,0,0,0,0,7,17,116.29,0,0.142,3,100,17,1000
2015,7,16,5,0,0,0,0,0,0,0,7,16,115.77,0,0.142,3.2,96.1,17,1000
2015,7,16,6,0,0,0,0,0,0,0,7,15,112.35,0,0.142,3.3,97.06,16,1000
2015,7,16,7,0,0,0,0,0,0,0,4,14,106.45,0,0.142,3.5,92.49,16,1000
2015,7,16,8,0,0,0,0,0,0,0,3,14,98.63,0,0.142,3.7,89.57,16,1000
2015,7,16,9,0,0,0,0,0,0,0,0,14,89.43,0,0.142,3.8,88.53,16,1010
2015,7,16,10,0,50,457,135,50,457,135,0,13,79.28,0,0.142,4,87.79,16,1010
2015,7,16,11,0,78,662,320,78,662,320,0,13,68.53,0,0.142,4.1,78.44,17,1010
2015,7,16,12,0,96,774,512,96,774,512,0,12,57.47,0,0.142,4,70.14,18,1010
2015,7,16,13,0,107,841,688,107,841,688,0,11,46.41,0,0.142,3.9,67.59,18,1010
2015,7,16,14,0,265,575,732,115,883,831,2,11,35.81,0,0.142,3.8,62.03,19,1010
2015,7,16,15,0,137,877,921,137,877,921,0,11,26.65,0,0.142,3.5,61.08,19,1010
2015,7,16,16,0,134,896,970,134,896,970,0,11,21.19,0,0.142,3.1,56.72,20,1010
2015,7,16,17,0,128,900,961,128,900,961,0,11,22.47,0,0.142,2.7,56.49,20,1010
2015,7,16,18,0,127,880,893,127,880,893,0,11,29.6,0,0.142,2.2,56.57,20,1010
2015,7,16,19,0,117,854,777,117,854,777,0,11,39.45,0,0.142,1.6,52.87,21,1010
2015,7,16,20,0,104,809,621,104,809,621,0,10,50.29,0,0.142,1.1,52.6,21,1010
2015,7,16,21,0,88,733,439,88,733,439,0,11,61.4,0,0.142,0.7,54.48,21,1010
2015,7,16,22,0,66,602,248,66,602,248,0,12,72.39,0,0.142,0.5,63.04,20,1010
2015,7,16,23,0,35,346,77,35,346,77,0,13,82.98,0,0.142,0.8,72.74,18,1010
2015,7,17,0,0,0,0,0,0,0,0,0,12,92.85,0,0.142,1.3,73.72,17,1010
2015,7,17,1,0,0,0,0,0,0,0,0,12,101.64,0,0.142,1.6,82.32,16,1010
2015,7,17,2,0,0,0,0,0,0,0,0,13,108.88,0,0.142,1.9,86.07,16,1010
2015,7,17,3,0,0,0,0,0,0,0,0,14,113.99,0,0.142,2.1,94.4,15,1010
2015,7,17,4,0,0,0,0,0,0,0,0,14,116.45,0,0.142,2.2,96.29,15,1010
2015,7,17,5,0,0,0,0,0,0,0,0,14,115.93,0,0.142,2.1,97.96,15,1010
2015,7,17,6,0,0,0,0,0,0,0,1,14,112.51,0,0.142,2.1,100,14,1010
2015,7,17,7,0,0,0,0,0,0,0,0,14,106.6,0,0.142,2,100,14,1010
2015,7,17,8,0,0,0,0,0,0,0,0,14,98.77,0,0.142,1.9,100,14,1010
2015,7,17,9,0,0,0,0,0,0,0,0,14,89.56,0,0.142,1.6,99.38,15,1010
2015,7,17,10,0,49,436,129,49,436,129,0,15,79.41,0,0.142,1.2,96.09,16,1010
2015,7,17,11,0,75,646,310,75,646,310,1,15,68.65,0,0.142,0.8,84.72,18,1010
2015,7,17,12,0,91,761,499,91,761,499,0,14,57.59,0,0.142,0.5,72.46,20,1010
2015,7,17,13,0,103,825,671,103,825,671,0,13,46.53,0,0.142,0.5,59.57,22,1010
2015,7,17,14,0,278,539,715,112,863,811,3,13,35.94,0,0.142,0.5,54.07,23,1010
2015,7,17,15,0,316,568,823,142,843,895,7,13,26.8,0,0.142,0.5,50.46,24,1010
2015,7,17,16,0,363,520,848,146,853,941,8,13,21.36,0,0.142,0.7,50.54,24,1010
2015,7,17,17,0,362,510,833,146,849,930,7,13,22.62,0,0.142,1.1,51.3,24,1010
2015,7,17,18,0,395,325,678,153,812,859,7,13,29.72,0,0.142,1.5,52.9,24,1010
2015,7,17,19,0,295,436,631,149,768,741,7,14,39.54,0,0.142,1.9,55,24,1010
2015,7,17,20,0,236,424,506,140,697,585,7,14,50.37,0,0.142,2.2,60.6,23,1010
2015,7,17,21,0,125,585,405,125,585,405,0,15,61.48,0,0.142,2.5,66.74,22,1010
2015,7,17,22,0,103,278,187,95,419,222,3,16,72.48,0,0.142,2.5,73.96,21,1010
2015,7,17,23,0,43,89,53,43,168,63,7,16,83.08,4,0.142,2.5,85.83,19,1010
2015,7,18,0,0,0,0,0,0,0,0,4,16,92.97,0,0.142,2.6,86.21,19,1010
2015,7,18,1,0,0,0,0,0,0,0,7,16,101.77,0,0.142,2.6,87.25,19,1010
2015,7,18,2,0,0,0,0,0,0,0,4,17,109.02,0,0.142,2.6,93.94,18,1010
2015,7,18,3,0,0,0,0,0,0,0,8,17,114.15,0,0.142,2.7,94.04,18,1010
2015,7,18,4,0,0,0,0,0,0,0,4,16,116.62,0,0.142,2.8,93.26,18,1010
2015,7,18,5,0,0,0,0,0,0,0,4,16,116.11,0,0.142,2.9,92.3,18,1010
2015,7,18,6,0,0,0,0,0,0,0,7,16,112.68,0,0.142,3,91.44,18,1010
2015,7,18,7,0,0,0,0,0,0,0,7,16,106.76,0,0.142,2.8,90.88,18,1010
2015,7,18,8,0,0,0,0,0,0,0,7,16,98.92,0,0.142,2.4,91.35,18,1010
2015,7,18,9,0,0,0,0,0,0,0,7,16,89.69,0,0.142,2.3,92.44,18,1010
2015,7,18,10,0,45,0,45,60,307,116,7,17,79.53,0,0.142,2.5,94.32,18,1010
2015,7,18,11,0,134,248,224,98,518,286,8,17,68.77,0,0.142,2.7,96.38,18,1010
2015,7,18,12,0,229,116,291,124,641,467,8,17,57.71,0,0.142,2.9,93,19,1010
2015,7,18,13,0,246,20,260,142,714,633,7,17,46.65,0,0.142,3.1,88.18,20,1010
2015,7,18,14,0,280,18,295,159,751,766,8,17,36.07,0,0.142,3.3,82.66,21,1010
2015,7,18,15,0,418,77,487,173,769,859,8,18,26.95,0,0.142,3.5,78.59,22,1010
2015,7,18,16,0,439,197,623,185,768,900,7,18,21.53,4,0.142,3.5,75.6,23,1000
2015,7,18,17,0,456,216,655,189,759,889,7,18,22.78,0,0.142,3.4,77.63,23,1000
2015,7,18,18,0,211,9,219,178,748,828,6,19,29.84,0,0.142,3.2,74.9,24,1000
2015,7,18,19,0,344,70,399,171,707,716,8,19,39.65,0,0.142,3,76.42,24,1000
2015,7,18,20,0,153,651,568,153,651,568,1,19,50.47,0,0.142,2.9,77.54,24,1000
2015,7,18,21,0,92,0,92,130,561,397,3,19,61.58,0,0.142,2.9,82.96,23,1000
2015,7,18,22,0,97,407,218,97,407,218,1,19,72.58,0,0.142,2.8,88.39,22,1000
2015,7,18,23,0,44,151,62,44,151,62,0,20,83.18,0,0.142,2.6,94.36,21,1000
2015,7,19,0,0,0,0,0,0,0,0,0,20,93.08,0,0.142,2.6,94.76,21,1000
2015,7,19,1,0,0,0,0,0,0,0,0,20,101.9,0,0.142,2.5,100,20,1000
2015,7,19,2,0,0,0,0,0,0,0,3,20,109.17,0,0.142,2.5,100,20,1000
2015,7,19,3,0,0,0,0,0,0,0,0,20,114.32,0,0.142,2.4,100,20,1000
2015,7,19,4,0,0,0,0,0,0,0,3,20,116.8,0,0.142,2.3,100,20,1000
2015,7,19,5,0,0,0,0,0,0,0,3,20,116.28,0,0.142,2.1,100,20,1000
2015,7,19,6,0,0,0,0,0,0,0,7,20,112.85,0,0.142,1.9,100,20,1000
2015,7,19,7,0,0,0,0,0,0,0,3,20,106.92,0,0.142,1.9,100,20,1000
2015,7,19,8,0,0,0,0,0,0,0,7,20,99.07,0,0.142,1.8,100,20,1000
2015,7,19,9,0,0,0,0,0,0,0,7,20,89.83,0,0.142,1.7,100,20,1000
2015,7,19,10,0,61,21,64,74,148,100,3,21,79.66,0,0.142,1.5,100,21,1000
2015,7,19,11,0,128,294,234,128,395,271,3,21,68.9,0,0.142,1.2,96,22,1000
2015,7,19,12,0,225,212,338,145,586,458,3,21,57.83,0,0.142,0.9,85.92,24,1000
2015,7,19,13,0,152,697,630,152,697,630,0,21,46.78,0,0.142,0.7,74.85,26,1000
2015,7,19,14,0,157,756,768,157,756,768,0,20,36.21,0,0.142,0.7,68.75,27,1000
2015,7,19,15,0,146,808,866,146,808,866,0,20,27.11,0,0.142,0.7,62.85,28,1000
2015,7,19,16,0,150,816,909,150,816,909,0,19,21.71,0,0.142,0.9,57.52,29,1000
2015,7,19,17,0,149,812,898,149,812,898,1,19,22.94,0,0.142,1.2,56.19,29,1000
2015,7,19,18,0,276,15,289,155,781,832,4,19,29.97,0,0.142,1.5,55.89,29,1000
2015,7,19,19,0,222,9,230,144,750,722,4,19,39.75,0,0.142,1.9,56.57,29,1000
2015,7,19,20,0,281,222,423,131,696,573,4,20,50.57,0,0.142,2.2,61.88,28,1000
2015,7,19,21,0,110,611,400,110,611,400,3,20,61.67,4,0.142,2.2,68.6,27,1000
2015,7,19,22,0,82,466,220,82,466,220,8,21,72.68,3,0.142,2.1,76.13,26,1000
2015,7,19,23,0,39,32,42,39,203,63,6,21,83.3,4,0.142,2.1,83.21,25,1000
2015,7,20,0,0,0,0,0,0,0,0,6,21,93.21,0,0.143,2.1,93.29,23,1000
2015,7,20,1,0,0,0,0,0,0,0,4,21,102.04,0,0.143,2.1,93.35,23,1000
2015,7,20,2,0,0,0,0,0,0,0,6,21,109.33,0,0.143,2.1,99.18,22,1000
2015,7,20,3,0,0,0,0,0,0,0,7,21,114.49,0,0.143,2,99.35,22,1000
2015,7,20,4,0,0,0,0,0,0,0,8,21,116.98,0,0.143,1.9,99.73,22,1000
