Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,3,23,13,0,70,923,524,70,923,524,0,-12,60.57,0,0.12,4.9,49.68,-3,1020
2017,3,23,14,0,79,977,687,79,977,687,0,-11,51.52,0,0.12,4.8,43.15,-1,1020
2017,3,23,15,0,87,999,798,87,999,798,0,-11,44.62,0,0.12,4.6,41.08,0,1020
2017,3,23,16,0,90,1006,849,90,1006,849,0,-11,41.08,0,0.12,4.4,42.58,0,1020
2017,3,23,17,0,92,998,836,92,998,836,0,-10,41.81,0,0.12,4.1,44.49,0,1020
2017,3,23,18,0,93,968,759,93,968,759,0,-10,46.59,0,0.12,4,43.51,1,1020
2017,3,23,19,0,86,927,627,86,927,627,0,-9,54.31,0,0.12,4,42.59,2,1020
2017,3,23,20,0,76,851,451,76,851,451,0,-8,63.85,0,0.12,3.9,48.06,1,1020
2017,3,23,21,0,60,697,247,60,697,247,0,-8,74.39,0,0.12,3.6,54.74,0,1020
2017,3,23,22,0,27,336,54,27,336,54,1,-6,85.39,0,0.12,3.5,61.19,0,1020
2017,3,23,23,0,0,0,0,0,0,0,1,-5,96.48,0,0.12,3.5,64.45,0,1020
2017,3,24,0,0,0,0,0,0,0,0,1,-5,107.3,0,0.12,3.4,70.32,-1,1020
2017,3,24,1,0,0,0,0,0,0,0,0,-5,117.41,0,0.12,3.2,70.77,-1,1020
2017,3,24,2,0,0,0,0,0,0,0,1,-5,126.21,0,0.12,2.8,70.06,-1,1020
2017,3,24,3,0,0,0,0,0,0,0,0,-6,132.82,0,0.12,2.4,72.74,-2,1020
2017,3,24,4,0,0,0,0,0,0,0,1,-7,136.16,0,0.12,2,67.67,-2,1020
2017,3,24,5,0,0,0,0,0,0,0,4,-8,135.43,0,0.12,1.4,58.47,-1,1020
2017,3,24,6,0,0,0,0,0,0,0,4,-9,130.82,0,0.12,0.7,54.43,-1,1020
2017,3,24,7,0,0,0,0,0,0,0,1,-9,123.32,0,0.12,0.9,53.64,-1,1020
2017,3,24,8,0,0,0,0,0,0,0,1,-8,113.97,0,0.12,1.5,61.81,-2,1020
2017,3,24,9,0,0,0,0,0,0,0,4,-7,103.54,0,0.12,2,66.4,-2,1020
2017,3,24,10,0,0,0,0,0,0,0,4,-6,92.58,0,0.12,2.5,67.29,-1,1020
2017,3,24,11,0,30,0,30,43,451,110,4,-4,81.45,4,0.12,3,70.1,0,1020
2017,3,24,12,0,83,0,83,75,679,302,8,-3,70.53,0,0.12,3.3,74.73,0,1020
2017,3,24,13,0,213,85,256,106,755,481,8,-2,60.23,0,0.12,3.4,75.16,1,1020
2017,3,24,14,0,93,0,93,135,782,626,8,-1,51.15,0,0.12,3.6,75.48,2,1020
2017,3,24,15,0,172,1,173,170,766,719,6,0,44.23,0,0.12,4,75.92,3,1020
2017,3,24,16,0,217,8,223,186,759,762,8,0,40.69,0,0.12,4.4,74.23,4,1020
2017,3,24,17,0,148,0,148,202,720,742,8,0,41.44,0,0.12,4.4,83.8,3,1020
2017,3,24,18,0,64,0,64,204,670,667,4,1,46.26,0,0.12,4.3,86.71,3,1020
2017,3,24,19,0,114,0,114,211,554,536,4,1,54.04,0,0.12,4.1,88.67,3,1010
2017,3,24,20,0,7,0,7,185,423,373,8,1,63.61,0,0.12,3.9,84.32,4,1010
2017,3,24,21,0,3,0,3,124,262,195,8,1,74.17,4,0.12,3.8,85.24,4,1010
2017,3,24,22,0,0,0,0,30,48,34,3,1,85.19,4,0.12,3.9,91.8,3,1010
2017,3,24,23,0,0,0,0,0,0,0,8,1,96.27,0,0.12,3.9,92.43,3,1010
2017,3,25,0,0,0,0,0,0,0,0,8,2,107.07,0,0.12,3.7,94.26,3,1010
2017,3,25,1,0,0,0,0,0,0,0,8,2,117.15,0,0.12,3.5,96.55,3,1010
2017,3,25,2,0,0,0,0,0,0,0,8,2,125.91,0,0.12,3.3,97.14,3,1010
2017,3,25,3,0,0,0,0,0,0,0,8,2,132.48,0,0.12,3.2,90.83,4,1010
2017,3,25,4,0,0,0,0,0,0,0,8,2,135.77,0,0.12,3,91.32,4,1010
2017,3,25,5,0,0,0,0,0,0,0,8,2,135.03,0,0.12,2.8,98.26,3,1010
2017,3,25,6,0,0,0,0,0,0,0,4,2,130.43,0,0.12,2.6,98.34,3,1010
2017,3,25,7,0,0,0,0,0,0,0,8,2,122.95,0,0.12,2.3,100,2,1010
2017,3,25,8,0,0,0,0,0,0,0,6,2,113.62,0,0.12,1.9,100,2,1010
2017,3,25,9,0,0,0,0,0,0,0,8,2,103.22,0,0.12,1.7,100,2,1010
2017,3,25,10,0,0,0,0,0,0,0,8,2,92.26,0,0.12,1.8,100,2,1010
2017,3,25,11,0,22,0,22,65,171,91,8,2,81.13,4,0.12,1.9,98.06,3,1010
2017,3,25,12,0,63,0,63,143,348,261,8,3,70.2,0,0.12,2,93.92,4,1010
2017,3,25,13,0,218,100,269,214,426,428,8,3,59.88,0,0.12,2.4,94.62,4,1010
2017,3,25,14,0,242,25,259,266,480,569,8,2,50.78,0,0.12,2.8,99.01,3,1010
2017,3,25,15,0,193,4,197,293,523,671,8,2,43.83,0,0.12,2.9,95.87,3,1020
2017,3,25,16,0,85,0,85,293,564,724,8,1,40.29,0,0.12,2.8,93.08,3,1020
2017,3,25,17,0,74,0,74,283,574,717,8,1,41.07,0,0.12,2.6,92.43,3,1020
2017,3,25,18,0,127,0,127,284,518,645,8,1,45.94,0,0.12,2.6,91.9,3,1020
2017,3,25,19,0,150,0,150,260,446,525,8,1,53.77,0,0.12,2.8,97.93,2,1020
2017,3,25,20,0,21,0,21,198,394,374,4,1,63.38,0,0.12,2.4,100,1,1020
2017,3,25,21,0,11,0,11,123,296,205,8,1,73.95,4,0.12,1.9,100,1,1020
2017,3,25,22,0,2,0,2,36,88,43,4,0,84.98,4,0.12,1.8,100,0,1020
2017,3,25,23,0,0,0,0,0,0,0,8,0,96.06,0,0.12,1.9,100,0,1020
2017,3,26,0,0,0,0,0,0,0,0,1,0,106.84,0,0.12,2,100,0,1020
2017,3,26,1,0,0,0,0,0,0,0,1,0,116.89,0,0.12,2.2,100,0,1020
2017,3,26,2,0,0,0,0,0,0,0,1,0,125.62,0,0.12,2.4,100,0,1020
2017,3,26,3,0,0,0,0,0,0,0,1,0,132.14,0,0.12,2.5,100,0,1020
2017,3,26,4,0,0,0,0,0,0,0,1,0,135.39,0,0.12,2.5,100,0,1020
2017,3,26,5,0,0,0,0,0,0,0,8,0,134.63,0,0.12,2.5,99.84,0,1020
2017,3,26,6,0,0,0,0,0,0,0,1,0,130.04,0,0.12,2.5,98.02,0,1020
2017,3,26,7,0,0,0,0,0,0,0,4,0,122.59,0,0.12,2.6,95.76,0,1020
2017,3,26,8,0,0,0,0,0,0,0,1,-1,113.28,0,0.12,2.8,92.54,0,1020
2017,3,26,9,0,0,0,0,0,0,0,1,-1,102.89,0,0.12,3,90.85,0,1020
2017,3,26,10,0,0,0,0,0,0,0,1,-1,91.94,0,0.12,3.3,90.86,0,1020
2017,3,26,11,0,50,458,123,50,458,123,0,-1,80.81,0,0.12,3.5,86.32,1,1020
2017,3,26,12,0,80,703,322,80,703,322,1,-1,69.87,0,0.12,3.6,80.03,2,1020
2017,3,26,13,0,97,815,511,97,815,511,0,-2,59.53,0,0.12,3.5,69.27,3,1020
2017,3,26,14,0,110,867,663,110,867,663,1,-2,50.41,0,0.12,3.3,62.45,4,1020
2017,3,26,15,0,121,884,763,121,884,763,1,-2,43.44,0,0.12,3.1,57.82,5,1020
2017,3,26,16,0,349,65,400,135,870,803,8,-2,39.89,0,0.12,3,57.93,5,1020
2017,3,26,17,0,290,24,309,144,842,782,8,-2,40.7,0,0.12,2.9,62.47,4,1020
2017,3,26,18,0,273,27,292,174,741,693,8,-2,45.62,0,0.12,2.8,63.14,4,1020
2017,3,26,19,0,170,0,170,157,692,568,8,-2,53.5,0,0.12,2.6,68.8,3,1020
2017,3,26,20,0,168,22,178,132,602,404,8,-1,63.14,0,0.12,2.6,70.3,3,1020
2017,3,26,21,0,96,0,96,101,415,217,8,-1,73.74,4,0.12,2.6,78,2,1020
2017,3,26,22,0,20,0,20,37,107,46,4,0,84.77,4,0.12,2.7,81.37,2,1020
2017,3,26,23,0,0,0,0,0,0,0,8,0,95.85,0,0.12,2.9,83.31,2,1020
2017,3,27,0,0,0,0,0,0,0,0,8,0,106.61,0,0.12,3,84.52,2,1020
2017,3,27,1,0,0,0,0,0,0,0,8,0,116.64,0,0.12,3.1,86.14,2,1020
2017,3,27,2,0,0,0,0,0,0,0,8,0,125.32,0,0.12,3.2,88.03,2,1020
2017,3,27,3,0,0,0,0,0,0,0,8,0,131.79,0,0.12,3.3,96.36,1,1020
2017,3,27,4,0,0,0,0,0,0,0,8,0,135,0,0.12,3.5,98,1,1020
2017,3,27,5,0,0,0,0,0,0,0,1,0,134.23,0,0.12,3.6,99.47,1,1020
2017,3,27,6,0,0,0,0,0,0,0,4,1,129.66,0,0.12,3.5,95.05,2,1020
2017,3,27,7,0,0,0,0,0,0,0,4,1,122.22,0,0.12,3.5,97.82,2,1020
2017,3,27,8,0,0,0,0,0,0,0,8,2,112.94,0,0.12,3.6,100,2,1020
2017,3,27,9,0,0,0,0,0,0,0,4,2,102.56,0,0.12,3.6,96.64,3,1020
2017,3,27,10,0,0,0,0,0,0,0,4,2,91.62,0,0.12,3.5,98.64,3,1010
2017,3,27,11,0,9,0,9,68,232,106,8,2,80.49,4,0.12,3.4,100,3,1010
2017,3,27,12,0,26,0,26,124,456,284,8,3,69.54,0,0.12,3.2,98.02,4,1010
2017,3,27,13,0,32,0,32,157,590,460,8,4,59.19,0,0.12,3.1,100,4,1010
2017,3,27,14,0,14,0,14,169,687,610,8,4,50.04,0,0.12,3.2,100,5,1010
2017,3,27,15,0,79,0,79,182,725,712,8,5,43.05,0,0.12,3.4,98.53,6,1010
2017,3,27,16,0,151,0,151,179,755,762,8,6,39.49,0,0.12,3.4,97.09,7,1010
2017,3,27,17,0,92,0,92,165,773,755,8,7,40.33,0,0.12,3.3,95,8,1010
2017,3,27,18,0,17,0,17,152,762,688,8,7,45.31,0,0.12,3.2,97.8,8,1010
2017,3,27,19,0,123,0,123,143,707,567,4,7,53.23,0,0.12,2.8,99.36,8,1010
2017,3,27,20,0,35,0,35,126,614,405,8,7,62.91,0,0.12,2.3,99.88,8,1010
2017,3,27,21,0,19,0,19,101,415,219,4,7,73.53,4,0.12,1.8,100,7,1010
2017,3,27,22,0,4,0,4,38,127,50,4,6,84.56,4,0.12,1.4,100,6,1010
2017,3,27,23,0,0,0,0,0,0,0,7,4,95.64,0,0.12,1.3,100,5,1010
2017,3,28,0,0,0,0,0,0,0,0,1,4,106.39,0,0.12,1.6,100,4,1010
2017,3,28,1,0,0,0,0,0,0,0,1,2,116.38,0,0.12,2.3,100,3,1010
2017,3,28,2,0,0,0,0,0,0,0,1,2,125.03,0,0.12,2.8,100,2,1010
2017,3,28,3,0,0,0,0,0,0,0,1,2,131.45,0,0.12,2.7,100,2,1010
2017,3,28,4,0,0,0,0,0,0,0,1,2,134.62,0,0.12,2.4,100,2,1010
2017,3,28,5,0,0,0,0,0,0,0,1,1,133.83,0,0.12,2.1,99.92,2,1010
2017,3,28,6,0,0,0,0,0,0,0,1,1,129.27,0,0.12,1.9,98.88,2,1010
2017,3,28,7,0,0,0,0,0,0,0,8,1,121.86,0,0.12,1.7,98.17,2,1010
2017,3,28,8,0,0,0,0,0,0,0,1,1,112.59,0,0.12,1.7,100,1,1010
2017,3,28,9,0,0,0,0,0,0,0,4,1,102.23,0,0.12,1.8,100,1,1010
2017,3,28,10,0,0,0,0,0,0,0,8,1,91.3,0,0.12,1.7,100,1,1010
2017,3,28,11,0,18,0,18,70,228,109,8,1,80.17,4,0.12,1.5,98.71,2,1010
2017,3,28,12,0,48,0,48,125,464,290,4,2,69.22,0,0.12,1.2,100,2,1010
2017,3,28,13,0,206,37,225,164,582,465,8,2,58.85,0,0.12,1.1,95.45,3,1010
2017,3,28,14,0,248,25,265,185,660,613,8,2,49.67,0,0.12,1.2,97.65,3,1010
2017,3,28,15,0,260,17,272,188,721,718,4,3,42.66,0,0.12,1.4,93.23,4,1010
2017,3,28,16,0,349,58,394,192,738,765,8,3,39.1,0,0.12,1.5,95.38,4,1010
2017,3,28,17,0,311,32,336,176,758,758,8,3,39.96,0,0.12,1.6,97,4,1010
2017,3,28,18,0,121,0,121,151,767,694,6,3,44.99,0,0.12,1.6,97.31,4,1010
2017,3,28,19,0,43,0,43,136,726,573,6,3,52.96,0,0.12,1.6,97.07,4,1010
2017,3,28,20,0,63,0,63,128,605,406,6,3,62.67,0,0.12,1.8,96.88,4,1010
2017,3,28,21,0,33,0,33,111,360,215,8,2,73.31,4,0.12,1.8,100,3,1010
2017,3,28,22,0,7,0,7,39,81,47,8,2,84.36,4,0.12,1.6,100,3,1010
2017,3,28,23,0,0,0,0,0,0,0,6,2,95.43,0,0.12,1.6,100,3,1010
2017,3,29,0,0,0,0,0,0,0,0,6,2,106.16,0,0.12,1.8,100,3,1010
2017,3,29,1,0,0,0,0,0,0,0,6,2,116.13,0,0.12,1.9,100,3,1010
2017,3,29,2,0,0,0,0,0,0,0,6,2,124.73,0,0.12,2,100,3,1010
2017,3,29,3,0,0,0,0,0,0,0,8,2,131.11,0,0.12,2.2,100,3,1010
2017,3,29,4,0,0,0,0,0,0,0,8,2,134.24,0,0.12,2.5,100,3,1000
2017,3,29,5,0,0,0,0,0,0,0,8,2,133.43,0,0.12,2.8,100,3,1000
2017,3,29,6,0,0,0,0,0,0,0,8,2,128.88,0,0.12,3.1,100,2,1000
2017,3,29,7,0,0,0,0,0,0,0,8,2,121.49,0,0.12,3.5,100,2,1000
2017,3,29,8,0,0,0,0,0,0,0,8,2,112.25,0,0.12,3.7,100,2,1010
2017,3,29,9,0,0,0,0,0,0,0,4,2,101.91,0,0.12,3.8,100,2,1010
2017,3,29,10,0,0,0,0,0,0,0,1,2,90.98,0,0.12,4,100,2,1010
2017,3,29,11,0,71,274,119,71,274,119,1,2,79.86,0,0.12,4.1,100,2,1010
2017,3,29,12,0,68,0,68,117,539,311,4,2,68.89,0,0.12,4.1,96.47,3,1010
2017,3,29,13,0,119,0,119,135,702,502,4,2,58.5,0,0.12,4.2,91.22,4,1010
2017,3,29,14,0,244,22,258,140,803,664,4,2,49.31,0,0.12,4.3,84.47,5,1010
2017,3,29,15,0,270,19,284,125,892,785,4,2,42.27,0,0.12,4,77.98,6,1010
2017,3,29,16,0,299,24,319,128,906,835,4,2,38.7,0,0.12,3.5,71.99,7,1010
2017,3,29,17,0,301,27,322,126,905,823,4,2,39.6,0,0.12,3,71.74,7,1010
2017,3,29,18,0,120,0,120,121,884,750,4,2,44.68,0,0.12,2.6,72.08,7,1010
2017,3,29,19,0,115,0,115,118,825,618,4,2,52.7,0,0.12,2.5,72.39,7,1010
2017,3,29,20,0,110,0,110,105,734,445,4,2,62.44,0,0.12,2.9,77.27,6,1010
2017,3,29,21,0,62,0,62,79,588,251,4,1,73.1,4,0.12,3.7,79.9,5,1010
2017,3,29,22,0,16,0,16,36,292,66,4,0,84.15,4,0.12,4.4,79.6,4,1010
2017,3,29,23,0,0,0,0,0,0,0,4,0,95.22,0,0.12,4.8,80.02,3,1010
2017,3,30,0,0,0,0,0,0,0,0,4,0,105.93,0,0.123,4.8,83.38,2,1010
2017,3,30,1,0,0,0,0,0,0,0,0,0,115.87,0,0.123,4.6,81.7,2,1010
2017,3,30,2,0,0,0,0,0,0,0,1,0,124.43,0,0.123,4.4,86.81,1,1010
2017,3,30,3,0,0,0,0,0,0,0,0,0,130.76,0,0.123,4.1,86.79,1,1010
2017,3,30,4,0,0,0,0,0,0,0,0,0,133.86,0,0.123,3.8,94.66,0,1010
2017,3,30,5,0,0,0,0,0,0,0,0,0,133.04,0,0.123,3.8,94.83,0,1010
2017,3,30,6,0,0,0,0,0,0,0,1,0,128.5,0,0.123,3.8,94.35,0,1010
2017,3,30,7,0,0,0,0,0,0,0,0,0,121.13,0,0.123,4,93.08,0,1010
2017,3,30,8,0,0,0,0,0,0,0,1,-1,111.91,0,0.123,4,91.44,0,1010
2017,3,30,9,0,0,0,0,0,0,0,1,-1,101.58,0,0.123,3.9,90.26,0,1010
2017,3,30,10,0,0,0,0,0,0,0,1,-1,90.66,0,0.123,3.8,88.38,0,1010
2017,3,30,11,0,48,542,147,48,542,147,0,-1,79.54,0,0.123,3.9,82,1,1010
2017,3,30,12,0,71,766,352,71,766,352,0,-2,68.57,0,0.123,4.1,71.89,2,1010
2017,3,30,13,0,85,873,545,85,873,545,0,-3,58.16,0,0.123,3.9,61.6,3,1010
2017,3,30,14,0,93,929,704,93,929,704,0,-3,48.94,0,0.123,3.4,56.1,4,1010
2017,3,30,15,0,97,960,812,97,960,812,0,-3,41.88,0,0.123,2.8,52.24,5,1010
2017,3,30,16,0,98,974,862,98,974,862,0,-3,38.31,0,0.123,2.3,49.98,6,1010
2017,3,30,17,0,95,974,849,95,974,849,0,-2,39.23,0,0.123,1.9,52.62,6,1010
2017,3,30,18,0,90,957,774,90,957,774,0,-2,44.37,0,0.123,1.5,50.55,7,1010
2017,3,30,19,0,85,914,642,85,914,642,1,-2,52.43,0,0.123,1.2,51.49,7,1010
2017,3,30,20,0,156,452,367,78,831,465,8,-1,62.21,0,0.123,1,52.91,7,1010
2017,3,30,21,0,102,356,207,66,670,263,8,0,72.89,4,0.123,0.8,61.77,6,1010
2017,3,30,22,0,37,175,55,34,341,70,4,0,83.95,4,0.123,0.7,72.96,4,1010
2017,3,30,23,0,0,0,0,0,0,0,8,-1,95.01,0,0.123,0.9,72.53,3,1010
2017,3,31,0,0,0,0,0,0,0,0,8,0,105.71,0,0.123,1.3,81.81,2,1010
2017,3,31,1,0,0,0,0,0,0,0,8,0,115.62,0,0.123,1.8,82.54,2,1010
2017,3,31,2,0,0,0,0,0,0,0,8,0,124.14,0,0.123,1.8,83.04,2,1010
2017,3,31,3,0,0,0,0,0,0,0,8,0,130.42,0,0.123,1.6,92.53,1,1010
2017,3,31,4,0,0,0,0,0,0,0,8,0,133.47,0,0.123,1.2,94.01,1,1010
2017,3,31,5,0,0,0,0,0,0,0,8,0,132.64,0,0.123,0.7,94.62,1,1010
2017,3,31,6,0,0,0,0,0,0,0,8,0,128.11,0,0.123,0.3,95.34,1,1010
2017,3,31,7,0,0,0,0,0,0,0,8,0,120.77,0,0.123,0.3,89.28,2,1010
2017,3,31,8,0,0,0,0,0,0,0,8,0,111.57,0,0.123,0.9,95.14,1,1010
2017,3,31,9,0,0,0,0,0,0,0,8,0,101.26,0,0.123,1.6,94.31,1,1010
2017,3,31,10,0,0,0,0,0,0,0,8,0,90.34,0,0.123,1.9,93.32,1,1010
2017,3,31,11,0,32,0,32,74,287,127,4,0,79.23,4,0.123,2.1,87.49,2,1010
2017,3,31,12,0,80,0,80,122,518,314,8,0,68.24,0,0.123,2.2,79.4,3,1010
2017,3,31,13,0,111,0,111,154,636,493,8,0,57.82,0,0.123,2.3,76.41,3,1010
2017,3,31,14,0,128,0,128,179,697,640,8,-1,48.58,0,0.123,2.2,74.54,3,1010
2017,3,31,15,0,210,7,215,219,688,734,8,-1,41.49,0,0.123,2.2,74.25,3,1010
2017,3,31,16,0,252,12,262,235,687,777,8,-1,37.92,0,0.123,2.3,79.82,2,1010
2017,3,31,17,0,251,13,261,243,666,761,8,-1,38.87,0,0.123,2.4,80.15,2,1010
2017,3,31,18,0,147,0,147,239,625,688,6,-1,44.06,0,0.123,2.6,80.33,2,1010
2017,3,31,19,0,108,0,108,205,594,570,6,0,52.17,0,0.123,2.8,86.9,1,1010
2017,3,31,20,0,73,0,73,155,551,414,6,0,61.99,0,0.123,3.1,87.75,1,1010
2017,3,31,21,0,41,0,41,104,438,235,8,0,72.68,4,0.123,3.3,89.25,1,1010
2017,3,31,22,0,11,0,11,43,183,63,8,0,83.75,4,0.123,3.6,98.03,0,1010
2017,3,31,23,0,0,0,0,0,0,0,6,0,94.8,0,0.123,4,99.81,0,1010
2017,4,1,0,0,0,0,0,0,0,0,6,0,105.48,0,0.123,4.4,100,0,1010
2017,4,1,1,0,0,0,0,0,0,0,6,0,115.36,0,0.123,4.9,100,0,1010
2017,4,1,2,0,0,0,0,0,0,0,6,0,123.84,0,0.123,5.2,100,0,1010
2017,4,1,3,0,0,0,0,0,0,0,6,0,130.08,0,0.123,5.3,100,0,1000
2017,4,1,4,0,0,0,0,0,0,0,8,0,133.1,0,0.123,5.1,97.56,1,1000
2017,4,1,5,0,0,0,0,0,0,0,6,0,132.25,0,0.123,5.1,100,0,1000
2017,4,1,6,0,0,0,0,0,0,0,6,0,127.73,0,0.123,5.3,100,0,1000
2017,4,1,7,0,0,0,0,0,0,0,6,0,120.41,0,0.123,5.4,100,0,1000
2017,4,1,8,0,0,0,0,0,0,0,6,0,111.23,0,0.123,5.4,100,0,1000
2017,4,1,9,0,0,0,0,0,0,0,6,0,100.93,0,0.123,5.2,100,0,1000
2017,4,1,10,0,0,0,0,0,0,0,6,0,90.03,0,0.123,5.3,100,0,1000
2017,4,1,11,0,71,31,77,70,336,134,9,0,78.91,4,0.123,5.5,100,0,1000
2017,4,1,12,0,153,83,184,111,561,321,8,0,67.92,0,0.123,5.6,99.73,1,1000
2017,4,1,13,0,130,0,130,133,689,504,8,1,57.49,0,0.123,5.7,100,1,1000
2017,4,1,14,0,206,8,211,148,760,655,6,0,48.22,0,0.123,5.7,99.98,1,1000
2017,4,1,15,0,140,0,140,162,791,758,6,0,41.11,0,0.123,5.8,100,0,1000
2017,4,1,16,0,117,0,117,163,813,808,6,0,37.52,0,0.123,6.2,100,0,1000
2017,4,1,17,0,146,0,146,167,801,794,6,0,38.51,0,0.123,6.5,100,0,1000
2017,4,1,18,0,179,3,181,184,731,713,6,0,43.75,0,0.123,6.9,98.64,1,1000
2017,4,1,19,0,232,22,246,175,667,587,6,0,51.91,0,0.123,7,98.55,1,1000
2017,4,1,20,0,76,0,76,148,583,424,8,0,61.76,0,0.123,6.9,98.24,1,1000
2017,4,1,21,0,43,0,43,113,414,238,8,0,72.47,4,0.123,6.6,98.07,1,1000
2017,4,1,22,0,11,0,11,48,135,63,8,0,83.54,4,0.123,6.3,97.78,1,1000
2017,4,1,23,0,0,0,0,0,0,0,8,0,94.59,0,0.123,5.9,97.26,1,1010
2017,4,2,0,0,0,0,0,0,0,0,4,0,105.25,0,0.123,5.5,97.13,1,1010
2017,4,2,1,0,0,0,0,0,0,0,4,0,115.1,0,0.123,5.1,96.89,1,1010
2017,4,2,2,0,0,0,0,0,0,0,4,0,123.54,0,0.123,4.7,96.67,1,1010
2017,4,2,3,0,0,0,0,0,0,0,8,0,129.74,0,0.123,4.4,100,0,1010
2017,4,2,4,0,0,0,0,0,0,0,4,0,132.72,0,0.123,4.1,100,0,1010
2017,4,2,5,0,0,0,0,0,0,0,8,0,131.86,0,0.123,3.9,100,0,1010
2017,4,2,6,0,0,0,0,0,0,0,8,0,127.35,0,0.123,3.6,100,0,1010
2017,4,2,7,0,0,0,0,0,0,0,4,0,120.05,0,0.123,3.4,97.76,0,1010
2017,4,2,8,0,0,0,0,0,0,0,4,0,110.89,0,0.123,3.3,94.98,0,1010
2017,4,2,9,0,0,0,0,0,0,0,4,-1,100.61,0,0.123,3.3,92.24,0,1010
2017,4,2,10,0,0,0,0,0,0,0,4,-1,89.71,0,0.123,3.3,90.22,0,1010
2017,4,2,11,0,29,0,29,56,503,155,4,-1,78.6,4,0.123,3.3,92.88,0,1010
2017,4,2,12,0,67,0,67,82,719,356,4,0,67.6,0,0.123,3.3,98.82,0,1010
2017,4,2,13,0,215,353,407,97,827,546,4,0,57.15,0,0.123,3.4,94.24,1,1010
2017,4,2,14,0,107,888,703,107,888,703,1,0,47.86,0,0.123,3.3,88.54,2,1010
2017,4,2,15,0,114,917,809,114,917,809,0,0,40.72,0,0.123,3.1,83.87,3,1010
2017,4,2,16,0,116,929,857,116,929,857,0,0,37.13,0,0.123,2.8,80.14,4,1010
2017,4,2,17,0,113,929,843,113,929,843,0,1,38.15,0,0.123,2.4,76.95,5,1010
2017,4,2,18,0,107,911,769,107,911,769,0,1,43.44,0,0.123,2,74.49,6,1010
2017,4,2,19,0,100,868,639,100,868,639,0,2,51.65,0,0.123,1.6,72.76,7,1010
2017,4,2,20,0,89,788,465,89,788,465,0,3,61.53,0,0.123,1.2,76.84,7,1010
2017,4,2,21,0,75,625,266,75,625,266,3,4,72.27,4,0.123,0.9,82.64,7,1010
2017,4,2,22,0,42,285,75,42,285,75,1,3,83.34,0,0.123,0.9,89.42,5,1010
2017,4,2,23,0,0,0,0,0,0,0,1,2,94.38,0,0.123,1,90.43,4,1010
2017,4,3,0,0,0,0,0,0,0,0,1,2,105.03,0,0.123,1.2,92.41,4,1010
2017,4,3,1,0,0,0,0,0,0,0,1,2,114.85,0,0.123,1.7,93.16,4,1010
2017,4,3,2,0,0,0,0,0,0,0,1,2,123.25,0,0.123,2.2,99.9,3,1010
2017,4,3,3,0,0,0,0,0,0,0,1,2,129.4,0,0.123,2.6,100,2,1010
2017,4,3,4,0,0,0,0,0,0,0,1,1,132.34,0,0.123,2.9,99.55,2,1010
2017,4,3,5,0,0,0,0,0,0,0,1,1,131.47,0,0.123,3.1,100,1,1010
2017,4,3,6,0,0,0,0,0,0,0,1,0,126.97,0,0.123,3.1,97.78,1,1010
2017,4,3,7,0,0,0,0,0,0,0,1,0,119.69,0,0.123,3,100,0,1010
2017,4,3,8,0,0,0,0,0,0,0,1,0,110.55,0,0.123,2.7,98.88,0,1010
2017,4,3,9,0,0,0,0,0,0,0,4,0,100.29,0,0.123,2.5,97.84,0,1010
2017,4,3,10,0,0,0,0,0,0,0,4,0,89.4,0,0.123,2.3,91.34,1,1010
2017,4,3,11,0,63,452,155,58,512,162,8,0,78.29,4,0.123,2,92.94,2,1010
2017,4,3,12,0,64,730,346,86,720,364,8,1,67.29,0,0.123,1.4,84.93,4,1010
2017,4,3,13,0,154,579,471,103,822,553,8,2,56.82,0,0.123,1.1,79.28,6,1010
2017,4,3,14,0,225,531,584,116,870,704,8,1,47.5,0,0.123,1.1,69.04,7,1010
2017,4,3,15,0,287,481,654,120,902,808,8,1,40.34,0,0.123,1,62.03,8,1010
2017,4,3,16,0,280,565,733,122,911,852,8,1,36.75,0,0.123,0.9,58.37,9,1010
2017,4,3,17,0,268,580,727,122,902,835,8,1,37.8,0,0.123,0.8,56.08,10,1010
2017,4,3,18,0,113,885,759,113,885,759,1,1,43.14,0,0.123,0.5,53.43,11,1010
2017,4,3,19,0,102,846,630,102,846,630,1,2,51.4,0,0.123,0.4,51.3,12,1010
2017,4,3,20,0,91,764,458,91,764,458,1,3,61.31,0,0.123,0.8,58,11,1010
2017,4,3,21,0,74,614,263,74,614,263,1,4,72.06,0,0.123,1.3,73.91,9,1010
2017,4,3,22,0,40,302,76,40,302,76,8,5,83.14,4,0.123,1.7,95.02,6,1010
2017,4,3,23,0,0,0,0,0,0,0,8,4,94.17,0,0.123,2,95.25,5,1010
2017,4,4,0,0,0,0,0,0,0,0,8,4,104.8,0,0.123,2.1,94.36,5,1010
2017,4,4,1,0,0,0,0,0,0,0,8,4,114.59,0,0.123,2.2,100,4,1010
2017,4,4,2,0,0,0,0,0,0,0,8,4,122.95,0,0.123,2.4,100,4,1010
2017,4,4,3,0,0,0,0,0,0,0,8,4,129.06,0,0.123,2.5,100,4,1010
2017,4,4,4,0,0,0,0,0,0,0,8,4,131.96,0,0.123,2.7,100,4,1010
